order_item_id,order_id,product_id,quantity,unit_price,discount_pct
734,900245,5005,2,125000.00,0.05
735,900246,5016,2,99000.00,0.00
736,900247,5011,1,7500.00,0.10
737,900248,5018,4,12500.00,0.00
738,900249,5025,6,15000.00,0.00
739,900250,5015,1,15000.00,0.00
740,900250,5024,2,99000.00,0.00
741,900251,5017,3,30000.00,0.00
742,900251,5004,1,125000.00,0.10
743,900251,5009,2,15000.00,0.20
744,900251,5016,2,99000.00,0.05
745,900251,5021,3,45000.00,0.00
746,900252,5001,5,25000.00,0.10
747,900252,5002,4,150000.00,0.05
748,900253,5003,6,20000.00,0.00
749,900253,5022,3,15000.00,0.05
750,900253,5020,6,150000.00,0.00
751,900253,5011,1,7500.00,0.00
752,900254,5024,4,99000.00,0.00
753,900254,5007,2,15000.00,0.00
754,900254,5001,1,25000.00,0.00
755,900254,5023,4,45000.00,0.05
756,900255,5018,3,12500.00,0.05
757,900255,5012,3,20000.00,0.10
758,900256,5005,5,125000.00,0.00
759,900256,5015,1,15000.00,0.10
760,900256,5010,5,99000.00,0.00
761,900256,5027,2,7500.00,0.10
762,900256,5009,5,15000.00,0.10
763,900257,5027,4,7500.00,0.10
764,900257,5013,2,30000.00,0.05
765,900257,5007,3,15000.00,0.00
766,900257,5017,3,30000.00,0.00
767,900257,5022,5,15000.00,0.05
768,900258,5004,2,125000.00,0.00
769,900258,5016,5,99000.00,0.05
770,900259,5009,6,15000.00,0.00
771,900259,5002,2,150000.00,0.05
772,900259,5012,1,20000.00,0.00
773,900259,5008,6,5000.00,0.00
774,900259,5020,5,150000.00,0.05
775,900260,5009,3,15000.00,0.00
776,900260,5017,2,30000.00,0.20
777,900260,5002,1,150000.00,0.00
778,900260,5024,2,99000.00,0.00
779,900260,5003,2,20000.00,0.00
780,900261,5024,6,99000.00,0.05
781,900261,5018,6,12500.00,0.00
782,900261,5014,6,75000.00,0.00
783,900261,5004,1,125000.00,0.00
784,900261,5025,2,15000.00,0.00
785,900262,5015,5,15000.00,0.20
786,900262,5030,3,55000.00,0.10
787,900262,5012,4,20000.00,0.10
788,900262,5029,4,99000.00,0.10
789,900262,5011,3,7500.00,0.05
790,900263,5012,1,20000.00,0.05
791,900263,5015,3,15000.00,0.05
792,900263,5013,5,30000.00,0.00
793,900264,5028,1,55000.00,0.10
794,900264,5011,6,7500.00,0.10
795,900265,5005,2,125000.00,0.00
796,900265,5004,3,125000.00,0.10
797,900265,5002,2,150000.00,0.00
798,900265,5015,3,15000.00,0.00
799,900265,5012,4,20000.00,0.05
800,900266,5006,6,10000.00,0.05
801,900266,5016,1,99000.00,0.05
802,900266,5027,3,7500.00,0.00
803,900266,5029,5,99000.00,0.00
804,900267,5030,2,55000.00,0.05
805,900267,5028,5,55000.00,0.15
806,900267,5004,6,125000.00,0.10
807,900267,5025,4,15000.00,0.00
808,900268,5011,6,7500.00,0.00
809,900268,5017,1,30000.00,0.05
810,900269,5008,4,5000.00,0.00
811,900270,5019,4,12500.00,0.00
812,900270,5024,4,99000.00,0.00
813,900270,5002,6,150000.00,0.00
814,900270,5018,2,12500.00,0.00
815,900271,5018,6,12500.00,0.00
816,900271,5020,2,150000.00,0.00
817,900272,5004,6,125000.00,0.00
818,900273,5021,3,45000.00,0.05
819,900273,5001,4,25000.00,0.05
820,900273,5025,4,15000.00,0.00
821,900273,5010,2,99000.00,0.00
822,900273,5006,3,10000.00,0.00
823,900274,5020,2,150000.00,0.10
824,900274,5030,3,55000.00,0.00
825,900275,5001,5,25000.00,0.00
826,900275,5011,5,7500.00,0.00
827,900275,5007,3,15000.00,0.00
828,900275,5024,5,99000.00,0.05
829,900276,5019,1,12500.00,0.00
830,900276,5029,1,99000.00,0.00
831,900276,5022,6,15000.00,0.05
832,900276,5017,1,30000.00,0.00
833,900277,5028,3,55000.00,0.10
834,900277,5004,6,125000.00,0.00
835,900277,5001,4,25000.00,0.00
836,900278,5003,5,20000.00,0.15
837,900278,5006,1,10000.00,0.00
838,900278,5007,5,15000.00,0.00
839,900278,5017,4,30000.00,0.00
840,900278,5015,2,15000.00,0.00
841,900279,5017,1,30000.00,0.05
842,900279,5009,4,15000.00,0.10
843,900280,5011,4,7500.00,0.05
844,900280,5029,1,99000.00,0.05
845,900281,5008,3,5000.00,0.15
846,900281,5019,3,12500.00,0.00
847,900281,5005,2,125000.00,0.00
848,900281,5014,2,75000.00,0.05
849,900282,5030,5,55000.00,0.15
850,900282,5005,3,125000.00,0.00
851,900282,5014,5,75000.00,0.15
852,900282,5025,1,15000.00,0.00
853,900282,5021,2,45000.00,0.05
854,900283,5024,6,99000.00,0.15
855,900283,5030,3,55000.00,0.00
856,900283,5027,2,7500.00,0.00
857,900283,5029,2,99000.00,0.00
858,900284,5008,1,5000.00,0.05
859,900284,5020,4,150000.00,0.00
860,900284,5022,5,15000.00,0.00
861,900284,5001,6,25000.00,0.00
862,900284,5012,4,20000.00,0.00
863,900285,5025,4,15000.00,0.00
864,900285,5001,6,25000.00,0.20
865,900285,5030,2,55000.00,0.00
866,900285,5009,4,15000.00,0.10
867,900286,5013,6,30000.00,0.10
868,900286,5025,6,15000.00,0.00
869,900286,5002,5,150000.00,0.15
870,900286,5020,5,150000.00,0.05
871,900287,5015,4,15000.00,0.10
872,900288,5024,5,99000.00,0.10
873,900288,5002,1,150000.00,0.00
874,900288,5018,4,12500.00,0.00
875,900288,5013,3,30000.00,0.10
876,900289,5030,2,55000.00,0.00
877,900289,5002,6,150000.00,0.00
878,900289,5023,6,45000.00,0.00
879,900289,5017,2,30000.00,0.10
880,900289,5029,6,99000.00,0.00
881,900290,5015,6,15000.00,0.10
882,900290,5019,4,12500.00,0.00
883,900291,5003,1,20000.00,0.05
884,900292,5020,2,150000.00,0.15
885,900292,5006,5,10000.00,0.10
886,900292,5013,2,30000.00,0.00
887,900292,5018,2,12500.00,0.00
888,900292,5002,6,150000.00,0.00
889,900293,5029,2,99000.00,0.20
890,900294,5028,1,55000.00,0.05
891,900294,5016,4,99000.00,0.00
892,900294,5018,5,12500.00,0.05
893,900294,5026,4,10000.00,0.00
894,900295,5009,2,15000.00,0.00
895,900295,5020,2,150000.00,0.00
896,900295,5021,3,45000.00,0.00
897,900295,5018,1,12500.00,0.05
898,900295,5027,5,7500.00,0.00
899,900296,5006,3,10000.00,0.05
900,900296,5022,6,15000.00,0.05
901,900297,5012,3,20000.00,0.00
902,900297,5030,4,55000.00,0.10
903,900297,5002,4,150000.00,0.10
904,900297,5003,1,20000.00,0.00
905,900297,5025,2,15000.00,0.00
906,900298,5007,5,15000.00,0.05
907,900298,5023,6,45000.00,0.00
908,900298,5020,1,150000.00,0.00
909,900298,5002,6,150000.00,0.05
910,900298,5004,6,125000.00,0.00
911,900299,5020,4,150000.00,0.00
912,900299,5012,6,20000.00,0.00
913,900299,5030,2,55000.00,0.10
914,900299,5005,2,125000.00,0.05
915,900299,5019,2,12500.00,0.00
916,900300,5014,6,75000.00,0.00
917,900300,5002,6,150000.00,0.00
918,900300,5011,3,7500.00,0.00
919,900300,5012,1,20000.00,0.00
920,900300,5018,5,12500.00,0.00
921,900301,5013,5,30000.00,0.20
922,900301,5024,2,99000.00,0.00
923,900301,5019,3,12500.00,0.15
924,900302,5005,5,125000.00,0.10
925,900302,5021,4,45000.00,0.10
926,900302,5015,4,15000.00,0.15
927,900302,5029,1,99000.00,0.10
928,900303,5001,3,25000.00,0.00
929,900303,5007,2,15000.00,0.00
930,900303,5019,1,12500.00,0.00
931,900303,5022,4,15000.00,0.05
932,900303,5011,2,7500.00,0.05
933,900304,5023,4,45000.00,0.00
934,900304,5002,2,150000.00,0.00
935,900304,5009,3,15000.00,0.00
936,900305,5030,4,55000.00,0.00
937,900305,5003,4,20000.00,0.15
938,900306,5025,1,15000.00,0.10
939,900306,5011,5,7500.00,0.05
940,900306,5005,2,125000.00,0.00
941,900307,5001,3,25000.00,0.15
942,900308,5029,6,99000.00,0.05
943,900308,5002,1,150000.00,0.05
944,900308,5004,3,125000.00,0.05
945,900308,5017,2,30000.00,0.00
946,900309,5022,2,15000.00,0.00
947,900309,5004,1,125000.00,0.20
948,900309,5009,5,15000.00,0.00
949,900309,5005,2,125000.00,0.00
950,900310,5008,3,5000.00,0.00
951,900310,5006,1,10000.00,0.00
952,900310,5003,4,20000.00,0.15
953,900310,5010,1,99000.00,0.00
954,900310,5020,1,150000.00,0.00
955,900311,5020,2,150000.00,0.05
956,900311,5012,6,20000.00,0.10
957,900311,5010,1,99000.00,0.20
958,900311,5011,4,7500.00,0.05
959,900312,5010,4,99000.00,0.00
960,900312,5022,2,15000.00,0.00
961,900312,5021,5,45000.00,0.00
962,900312,5023,3,45000.00,0.00
963,900313,5016,3,99000.00,0.00
964,900313,5001,2,25000.00,0.00
965,900313,5003,3,20000.00,0.05
966,900313,5004,2,125000.00,0.00
967,900314,5026,3,10000.00,0.00
968,900315,5018,4,12500.00,0.00
969,900315,5006,3,10000.00,0.00
970,900316,5018,2,12500.00,0.05
971,900316,5023,1,45000.00,0.05
972,900316,5008,6,5000.00,0.05
973,900317,5018,4,12500.00,0.00
974,900317,5004,4,125000.00,0.00
975,900317,5027,1,7500.00,0.05
976,900318,5003,2,20000.00,0.10
977,900319,5015,3,15000.00,0.00
978,900319,5018,5,12500.00,0.00
979,900320,5030,3,55000.00,0.20
980,900320,5014,5,75000.00,0.00
981,900320,5023,5,45000.00,0.00
982,900321,5002,3,150000.00,0.00
983,900321,5001,3,25000.00,0.10
984,900321,5023,2,45000.00,0.00
985,900321,5018,5,12500.00,0.00
986,900321,5027,3,7500.00,0.05
987,900322,5016,2,99000.00,0.05
988,900322,5005,3,125000.00,0.10
989,900323,5003,6,20000.00,0.00
990,900324,5003,6,20000.00,0.10
991,900324,5005,4,125000.00,0.10
992,900325,5017,4,30000.00,0.00
993,900325,5014,2,75000.00,0.00
994,900325,5018,5,12500.00,0.00
995,900325,5027,4,7500.00,0.10
996,900326,5019,3,12500.00,0.00
997,900326,5012,4,20000.00,0.20
998,900326,5002,1,150000.00,0.00
999,900326,5016,6,99000.00,0.00
1000,900326,5023,3,45000.00,0.00
1001,900327,5021,6,45000.00,0.05
1002,900327,5024,5,99000.00,0.00
1003,900327,5022,1,15000.00,0.15
1004,900327,5003,5,20000.00,0.10
1005,900328,5014,3,75000.00,0.00
1006,900328,5012,1,20000.00,0.05
1007,900328,5026,5,10000.00,0.05
1008,900329,5019,3,12500.00,0.10
1009,900329,5006,5,10000.00,0.00
1010,900329,5002,4,150000.00,0.00
1011,900329,5022,5,15000.00,0.00
1012,900330,5009,6,15000.00,0.00
1013,900330,5028,2,55000.00,0.15
1014,900330,5001,6,25000.00,0.00
1015,900331,5006,1,10000.00,0.00
1016,900331,5026,1,10000.00,0.20
1017,900331,5017,5,30000.00,0.15
1018,900331,5028,2,55000.00,0.10
1019,900332,5007,6,15000.00,0.10
1020,900332,5019,1,12500.00,0.05
1021,900333,5013,5,30000.00,0.00
1022,900333,5016,6,99000.00,0.05
1023,900333,5010,4,99000.00,0.00
1024,900333,5024,5,99000.00,0.10
1025,900334,5022,6,15000.00,0.00
1026,900334,5002,4,150000.00,0.05
1027,900334,5004,6,125000.00,0.10
1028,900334,5030,3,55000.00,0.00
1029,900334,5018,1,12500.00,0.00
1030,900335,5025,6,15000.00,0.20
1031,900335,5007,3,15000.00,0.00
1032,900335,5017,6,30000.00,0.00
1033,900335,5011,1,7500.00,0.00
1034,900335,5022,1,15000.00,0.00
1035,900336,5007,5,15000.00,0.00
1036,900336,5002,5,150000.00,0.05
1037,900336,5001,2,25000.00,0.20
1038,900337,5005,6,125000.00,0.05
1039,900337,5013,2,30000.00,0.10
1040,900337,5022,6,15000.00,0.00
1041,900337,5025,3,15000.00,0.00
1042,900337,5029,1,99000.00,0.05
1043,900338,5006,3,10000.00,0.10
1044,900338,5025,4,15000.00,0.00
1045,900338,5003,1,20000.00,0.00
1046,900339,5030,2,55000.00,0.05
1047,900339,5007,1,15000.00,0.00
1048,900339,5020,4,150000.00,0.00
1049,900339,5013,6,30000.00,0.00
1050,900340,5003,5,20000.00,0.05
1051,900341,5030,1,55000.00,0.05
1052,900342,5001,4,25000.00,0.00
1053,900342,5017,6,30000.00,0.10
1054,900342,5023,1,45000.00,0.00
1055,900342,5025,1,15000.00,0.00
1056,900342,5016,6,99000.00,0.10
1057,900343,5022,1,15000.00,0.05
1058,900343,5010,6,99000.00,0.00
1059,900343,5013,5,30000.00,0.10
1060,900344,5018,4,12500.00,0.05
1061,900344,5002,3,150000.00,0.05
1062,900345,5003,6,20000.00,0.00
1063,900345,5029,1,99000.00,0.00
1064,900345,5021,6,45000.00,0.20
1065,900345,5015,2,15000.00,0.00
1066,900346,5018,1,12500.00,0.00
1067,900346,5027,1,7500.00,0.00
1068,900346,5026,6,10000.00,0.00
1069,900346,5015,1,15000.00,0.00
1070,900347,5024,2,99000.00,0.15
1071,900347,5019,1,12500.00,0.05
1072,900348,5008,6,5000.00,0.05
1073,900349,5015,5,15000.00,0.00
1074,900350,5026,4,10000.00,0.00
1075,900350,5020,6,150000.00,0.05
1076,900350,5008,3,5000.00,0.00
1077,900350,5003,6,20000.00,0.05
1078,900350,5007,2,15000.00,0.00
1079,900351,5011,1,7500.00,0.00
1080,900351,5003,4,20000.00,0.00
1081,900352,5002,6,150000.00,0.05
1082,900352,5005,2,125000.00,0.00
1083,900352,5004,4,125000.00,0.00
1084,900352,5026,1,10000.00,0.00
1085,900352,5028,1,55000.00,0.05
1086,900353,5007,6,15000.00,0.00
1087,900353,5005,4,125000.00,0.00
1088,900354,5006,6,10000.00,0.10
1089,900354,5023,3,45000.00,0.00
1090,900354,5016,1,99000.00,0.05
1091,900354,5020,2,150000.00,0.00
1092,900354,5003,5,20000.00,0.20
1093,900355,5025,3,15000.00,0.00
1094,900355,5021,1,45000.00,0.10
1095,900355,5022,6,15000.00,0.10
1096,900355,5007,4,15000.00,0.00
1097,900356,5007,3,15000.00,0.05
1098,900356,5014,4,75000.00,0.00
1099,900356,5009,6,15000.00,0.00
1100,900357,5004,4,125000.00,0.05
1101,900357,5003,3,20000.00,0.00
1102,900357,5029,6,99000.00,0.05
1103,900357,5008,3,5000.00,0.00
1104,900357,5024,1,99000.00,0.00
1105,900358,5003,5,20000.00,0.00
1106,900358,5016,4,99000.00,0.00
1107,900359,5005,2,125000.00,0.05
1108,900359,5015,3,15000.00,0.00
1109,900359,5024,2,99000.00,0.00
1110,900360,5015,3,15000.00,0.00
1111,900360,5014,3,75000.00,0.05
1112,900360,5006,6,10000.00,0.20
1113,900360,5025,2,15000.00,0.05
1114,900361,5016,4,99000.00,0.00
1115,900361,5028,6,55000.00,0.00
1116,900361,5007,2,15000.00,0.00
1117,900361,5019,4,12500.00,0.05
1118,900361,5027,5,7500.00,0.15
1119,900362,5016,6,99000.00,0.10
1120,900363,5015,4,15000.00,0.00
1121,900364,5005,3,125000.00,0.00
1122,900364,5012,1,20000.00,0.00
1123,900365,5024,2,99000.00,0.10
1124,900365,5019,4,12500.00,0.00
1125,900365,5001,3,25000.00,0.05
1126,900365,5015,6,15000.00,0.05
1127,900365,5025,6,15000.00,0.00
1128,900366,5014,6,75000.00,0.15
1129,900366,5025,5,15000.00,0.05
1130,900366,5009,2,15000.00,0.10
1131,900367,5030,1,55000.00,0.00
1132,900367,5022,4,15000.00,0.05
1133,900367,5012,3,20000.00,0.00
1134,900367,5029,6,99000.00,0.05
1135,900367,5002,1,150000.00,0.05
1136,900368,5004,5,125000.00,0.10
1137,900368,5021,6,45000.00,0.00
1138,900368,5016,6,99000.00,0.10
1139,900368,5024,3,99000.00,0.00
1140,900368,5025,3,15000.00,0.00
1141,900369,5015,5,15000.00,0.10
1142,900369,5016,4,99000.00,0.05
1143,900369,5017,6,30000.00,0.10
1144,900370,5007,4,15000.00,0.00
1145,900371,5006,3,10000.00,0.00
1146,900372,5010,4,99000.00,0.20
1147,900373,5015,3,15000.00,0.00
1148,900373,5024,1,99000.00,0.10
1149,900373,5021,2,45000.00,0.10
1150,900373,5001,5,25000.00,0.05
1151,900374,5019,5,12500.00,0.00
1152,900374,5022,3,15000.00,0.05
1153,900374,5023,3,45000.00,0.00
1154,900374,5017,3,30000.00,0.00
1155,900375,5015,2,15000.00,0.05
1156,900375,5006,3,10000.00,0.00
1157,900375,5020,2,150000.00,0.10
1158,900376,5004,3,125000.00,0.05
1159,900376,5002,4,150000.00,0.00
1160,900377,5012,5,20000.00,0.20
1161,900377,5005,5,125000.00,0.00
1162,900377,5015,1,15000.00,0.00
1163,900378,5001,5,25000.00,0.20
1164,900378,5024,3,99000.00,0.05
1165,900379,5024,1,99000.00,0.05
1166,900379,5030,1,55000.00,0.00
1167,900379,5015,5,15000.00,0.00
1168,900379,5011,1,7500.00,0.00
1169,900379,5023,2,45000.00,0.00
1170,900380,5017,3,30000.00,0.00
1171,900380,5008,1,5000.00,0.00
1172,900380,5026,4,10000.00,0.05
1173,900380,5030,1,55000.00,0.20
1174,900380,5025,4,15000.00,0.00
1175,900381,5013,4,30000.00,0.00
1176,900381,5005,3,125000.00,0.00
1177,900381,5023,3,45000.00,0.00
1178,900382,5024,3,99000.00,0.00
1179,900382,5014,6,75000.00,0.20
1180,900382,5026,4,10000.00,0.05
1181,900382,5015,4,15000.00,0.00
1182,900383,5016,3,99000.00,0.00
1183,900383,5028,5,55000.00,0.10
1184,900383,5017,1,30000.00,0.00
1185,900384,5015,2,15000.00,0.00
1186,900384,5023,4,45000.00,0.00
1187,900384,5019,4,12500.00,0.00
1188,900384,5025,3,15000.00,0.10
1189,900384,5030,3,55000.00,0.00
1190,900385,5009,6,15000.00,0.10
1191,900385,5010,4,99000.00,0.00
1192,900386,5030,1,55000.00,0.00
1193,900386,5023,3,45000.00,0.00
1194,900386,5021,1,45000.00,0.05
1195,900386,5008,3,5000.00,0.05
1196,900387,5012,5,20000.00,0.05
1197,900388,5005,3,125000.00,0.00
1198,900389,5012,3,20000.00,0.00
1199,900389,5014,3,75000.00,0.00
1200,900389,5021,1,45000.00,0.00
1201,900390,5018,3,12500.00,0.10
1202,900390,5011,6,7500.00,0.10
1203,900391,5018,5,12500.00,0.00
1204,900392,5025,3,15000.00,0.15
1205,900392,5016,2,99000.00,0.00
1206,900392,5014,2,75000.00,0.00
1207,900393,5023,4,45000.00,0.00
1208,900393,5018,1,12500.00,0.00
1209,900393,5025,2,15000.00,0.15
1210,900393,5026,4,10000.00,0.00
1211,900393,5004,6,125000.00,0.00
1212,900394,5023,1,45000.00,0.05
1213,900394,5010,1,99000.00,0.00
1214,900395,5005,4,125000.00,0.05
1215,900395,5007,1,15000.00,0.00
1216,900395,5003,4,20000.00,0.10
1217,900396,5002,1,150000.00,0.00
1218,900396,5016,6,99000.00,0.00
1219,900396,5004,1,125000.00,0.10
1220,900396,5030,5,55000.00,0.00
1221,900396,5009,2,15000.00,0.00
1222,900397,5012,6,20000.00,0.05
1223,900397,5006,5,10000.00,0.05
1224,900397,5028,1,55000.00,0.10
1225,900397,5017,1,30000.00,0.00
1226,900397,5025,6,15000.00,0.00
1227,900398,5030,6,55000.00,0.00
1228,900398,5017,6,30000.00,0.05
1229,900399,5014,4,75000.00,0.00
1230,900399,5007,3,15000.00,0.00
1231,900399,5017,1,30000.00,0.00
1232,900399,5008,4,5000.00,0.10
1233,900400,5011,4,7500.00,0.00
1234,900401,5008,4,5000.00,0.00
1235,900401,5018,1,12500.00,0.10
1236,900401,5014,4,75000.00,0.15
1237,900401,5010,3,99000.00,0.00
1238,900402,5017,2,30000.00,0.00
1239,900402,5022,6,15000.00,0.05
1240,900402,5003,1,20000.00,0.05
1241,900402,5004,2,125000.00,0.00
1242,900403,5004,6,125000.00,0.00
1243,900403,5008,6,5000.00,0.10
1244,900403,5027,5,7500.00,0.00
1245,900403,5014,6,75000.00,0.15
1246,900404,5017,4,30000.00,0.00
1247,900404,5009,3,15000.00,0.00
1248,900404,5005,2,125000.00,0.05
1249,900404,5025,2,15000.00,0.00
1250,900405,5013,6,30000.00,0.00
1251,900405,5020,3,150000.00,0.05
1252,900406,5026,6,10000.00,0.00
1253,900406,5015,5,15000.00,0.00
1254,900406,5007,3,15000.00,0.10
1255,900406,5010,5,99000.00,0.00
1256,900407,5015,4,15000.00,0.00
1257,900407,5011,1,7500.00,0.00
1258,900407,5028,6,55000.00,0.10
1259,900407,5013,3,30000.00,0.10
1260,900408,5016,6,99000.00,0.00
1261,900408,5025,5,15000.00,0.05
1262,900408,5004,5,125000.00,0.00
1263,900408,5019,5,12500.00,0.10
1264,900409,5013,3,30000.00,0.00
1265,900409,5020,1,150000.00,0.05
1266,900409,5022,2,15000.00,0.10
1267,900409,5012,3,20000.00,0.10
1268,900409,5025,5,15000.00,0.00
1269,900410,5012,2,20000.00,0.00
1270,900410,5014,6,75000.00,0.00
1271,900410,5002,1,150000.00,0.15
1272,900410,5022,1,15000.00,0.10
1273,900411,5002,4,150000.00,0.05
1274,900411,5015,4,15000.00,0.00
1275,900411,5022,6,15000.00,0.00
1276,900412,5019,4,12500.00,0.00
1277,900412,5004,6,125000.00,0.00
1278,900412,5026,4,10000.00,0.00
1279,900413,5012,4,20000.00,0.05
1280,900413,5014,1,75000.00,0.10
1281,900413,5007,5,15000.00,0.00
1282,900414,5020,1,150000.00,0.05
1283,900414,5024,5,99000.00,0.00
1284,900415,5014,1,75000.00,0.05
1285,900415,5007,3,15000.00,0.00
1286,900415,5012,3,20000.00,0.00
1287,900415,5026,5,10000.00,0.00
1288,900416,5022,1,15000.00,0.05
1289,900416,5025,5,15000.00,0.10
1290,900416,5018,5,12500.00,0.00
1291,900416,5006,6,10000.00,0.20
1292,900417,5028,6,55000.00,0.05
1293,900417,5025,5,15000.00,0.00
1294,900417,5030,4,55000.00,0.00
1295,900417,5014,2,75000.00,0.05
1296,900417,5019,3,12500.00,0.10
1297,900418,5009,2,15000.00,0.00
1298,900418,5027,5,7500.00,0.00
1299,900418,5010,2,99000.00,0.00
1300,900418,5021,2,45000.00,0.00
1301,900419,5014,2,75000.00,0.00
1302,900419,5021,1,45000.00,0.00
1303,900419,5029,3,99000.00,0.05
1304,900419,5002,2,150000.00,0.05
1305,900419,5007,1,15000.00,0.20
1306,900420,5020,1,150000.00,0.15
1307,900420,5010,4,99000.00,0.10
1308,900420,5028,6,55000.00,0.05
1309,900421,5024,5,99000.00,0.15
1310,900421,5017,5,30000.00,0.00
1311,900421,5030,1,55000.00,0.00
1312,900421,5004,1,125000.00,0.10
1313,900421,5022,3,15000.00,0.00
1314,900422,5007,2,15000.00,0.20
1315,900422,5005,4,125000.00,0.00
1316,900422,5004,5,125000.00,0.00
1317,900422,5006,5,10000.00,0.00
1318,900423,5022,2,15000.00,0.00
1319,900423,5008,6,5000.00,0.00
1320,900423,5009,3,15000.00,0.00
1321,900423,5029,5,99000.00,0.00
1322,900424,5018,6,12500.00,0.20
1323,900424,5013,3,30000.00,0.15
1324,900424,5010,6,99000.00,0.00
1325,900425,5030,2,55000.00,0.00
1326,900425,5009,2,15000.00,0.15
1327,900425,5010,6,99000.00,0.00
1328,900425,5003,6,20000.00,0.00
1329,900426,5030,4,55000.00,0.10
1330,900426,5027,1,7500.00,0.10
1331,900426,5011,6,7500.00,0.00
1332,900426,5023,1,45000.00,0.00
1333,900427,5023,6,45000.00,0.05
1334,900427,5001,6,25000.00,0.00
1335,900427,5025,6,15000.00,0.00
1336,900427,5002,4,150000.00,0.00
1337,900428,5008,6,5000.00,0.20
1338,900428,5017,6,30000.00,0.10
1339,900429,5016,3,99000.00,0.00
1340,900429,5028,5,55000.00,0.10
1341,900429,5024,3,99000.00,0.00
1342,900429,5005,4,125000.00,0.00
1343,900430,5001,5,25000.00,0.05
1344,900431,5023,1,45000.00,0.00
1345,900431,5028,4,55000.00,0.05
1346,900431,5006,2,10000.00,0.00
1347,900432,5014,6,75000.00,0.00
1348,900432,5025,2,15000.00,0.05
1349,900432,5030,2,55000.00,0.15
1350,900432,5015,3,15000.00,0.00
1351,900432,5027,4,7500.00,0.00
1352,900433,5024,4,99000.00,0.00
